Strength,Cement,Blast Furnace Slag,Fly Ash,Water,Superplasticizer,Coarse Aggregate,Fine Aggregate,Age
37.27,0.4582046529238393,0.7680971324439967,0.5245616286857098,0.3725194693528415,0.38666743323557784,0.8330585033949127,0.5674123755552447,0.6822748684417206
46.23,0.4582046529238393,0.7680971324439967,0.5245616286857098,0.3725194693528415,0.38666743323557784,0.8330585033949127,0.5674123755552447,0.7805508994477294
16.28,0.7828028356586558,0.9070338172750865,0.8829640590589722,0.8011160974980047,0.987635580074247,0.6308112834731112,0.486109240364339,0.18620871225853083
25.62,0.7828028356586558,0.9070338172750865,0.8829640590589722,0.8011160974980047,0.987635580074247,0.6308112834731112,0.486109240364339,0.44730563456545386
31.97,0.7828028356586558,0.9070338172750865,0.8829640590589722,0.8011160974980047,0.987635580074247,0.6308112834731112,0.486109240364339,0.5647902515035872
36.3,0.7828028356586558,0.9070338172750865,0.8829640590589722,0.8011160974980047,0.987635580074247,0.6308112834731112,0.486109240364339,0.6822748684417206
43.06,0.7828028356586558,0.9070338172750865,0.8829640590589722,0.8011160974980047,0.987635580074247,0.6308112834731112,0.486109240364339,0.7805508994477294
67.57,0.9538214263869236,0.9802343381162093,0.9751168352933595,0.1969738263310168,0.17467145868004336,0.524218941102248,0.7048034374344159,0.5647902515035872
57.23,0.9230441508230056,0.9670608428151677,0.28415579447270134,0.2170367327848144,0.022705052471935105,0.8826912542021574,0.1483111663477299,0.5647902515035872
81.75,0.676588450223155,0.647739317501818,0.5565359443154252,0.2466073817318435,0.2540101834543654,0.9630925207486172,0.4411443870482312,0.5647902515035872
64.02,0.9597918768771239,0.9827898502606942,0.28958989836652416,0.6656490671970525,0.9680842844503995,0.7037611525031764,0.11459865296021654,0.5647902515035872
78.8,0.8919343591388511,0.953745021740737,0.9417692031112201,0.4293659005718764,0.38666743323557784,0.7037611525031764,0.4411443870482312,0.5647902515035872
41.37,0.97272142428251,0.9883240416037748,0.9853010338035071,0.4034126735190462,0.3212077329280539,0.0,0.5847311295508693,0.5647902515035872
60.28,0.9773548474889404,0.9903072703892757,0.9877977378759895,0.4715902656951485,0.2282292053774812,0.1825936471790115,0.7093645992675128,0.5647902515035872
56.83,0.986515717394925,0.9942283671871164,0.992734040946688,0.5911891814900487,0.28597141914396246,0.38766617041580886,0.37466642459213517,0.5647902515035872
51.02,0.9773548474889404,0.9903072703892757,0.9877977378759895,0.5125905622092164,0.2282292053774812,0.23126925003462873,0.5920028811691704,0.5647902515035872
55.55,0.7969959492068974,0.9131088486483672,0.5541672775254836,0.3680505519237549,0.5032141747178033,0.3354658612951944,0.5003626301567969,0.5647902515035872
44.13,0.9539414194527396,0.9802856983506587,0.9751814931419405,0.7014588581075714,0.1159454595542152,0.9491879951099733,0.06195719944178357,0.5647902515035872
39.38,0.8907357730311656,0.38886865835266504,0.23064140624243157,0.7014588581075714,0.1159454595542152,0.9491879951099733,0.06195719944178357,0.5647902515035872
55.65,0.8154124943027488,0.1148052267133024,0.6026461614659744,0.44640720538590717,0.5112204976239344,0.5271147267909235,0.12385099916176401,0.5647902515035872
47.28,0.7099317681452857,0.1192461474739438,0.6127192992494981,0.44640720538590717,0.4805691531438069,0.6098151113473698,0.18145004370095208,0.5647902515035872
44.33,0.7117309458759604,0.12070955229664382,0.6026461614659744,0.621445119959664,0.4485305862412501,0.5271147267909235,0.12385099916176401,0.5647902515035872
52.3,0.8273834713802941,0.926115519096834,0.9069861804584547,0.5125905622092164,0.9459940971028714,0.9382143425548364,0.3058389369004697,0.5647902515035872
49.25,0.404023783473193,0.744906274382759,0.6788602766007144,0.6289090485715461,0.9627817767939083,1.0,0.20520174309998573,0.5647902515035872
41.37,0.97272142428251,0.9883240416037748,0.9853010338035071,0.4034126735190462,0.3236821276720839,0.0,0.5847311295508693,0.5647902515035872
29.16,0.2110654653384021,0.6050057089830798,0.5109936979177714,0.5835229774127306,0.24697034559256015,0.10963562312226216,0.7654957237923359,0.5647902515035872
39.4,0.270132001884376,0.6302877629459527,0.5190436134159218,0.5680647777594707,0.27061568101196326,0.07923219853302399,0.7632812662341806,0.5647902515035872
39.3,0.49823000866071254,0.6810947257526598,0.598527359641799,0.621445119959664,0.2540101834543654,0.5673442414618393,0.47996856723981196,0.5647902515035872
67.87,0.53791556506201,0.7178468648730716,0.43816661291128023,0.3769743114281363,0.3512477685096951,0.19891309060875173,0.5798681676921209,0.5647902515035872
58.52,0.9230441508230056,0.9670608428151677,0.9585326067830668,0.4034126735190462,0.3512477685096951,0.7415465602240836,0.21109468318604208,0.5647902515035872
53.58,0.6165358406144827,0.7317327790817176,0.6622760480904217,0.41211676984708046,0.3056963447183883,0.7064770931514559,0.27761213540202156,0.5647902515035872
59.0,0.7500064039876091,0.6115633465456765,0.5109936979177714,0.38584212222937264,0.34021075267484024,0.7867534361919155,0.19632876550903866,0.5647902515035872
76.24,0.5951040865424377,0.7178468648730716,0.5136993335456657,0.4034126735190462,0.36972485150070783,0.09953780115791133,0.49273986029846206,0.5647902515035872
69.84,0.9538214263869236,0.9802343381162093,0.9751168352933595,0.3039562313400248,0.34021075267484024,0.7119010805436865,0.1903909096517893,0.5647902515035872
14.4,0.28859577633391487,0.6955000068754253,0.5717484604980603,0.41904168546520815,0.9324926440892659,0.6366620953183428,0.8112108417735104,0.18620871225853083
19.42,0.28859577633391487,0.631289038489069,0.5447600184386143,0.5133985663383909,0.3187029767551037,0.63721867812189,0.44532269964586035,0.18620871225853083
20.73,0.3341005426626955,0.6338742318768993,0.5099050720719795,0.551649763464849,0.15316368276030684,0.6413895247808554,0.4458443590068395,0.18620871225853083
14.94,0.29726055251704686,0.6340720192193725,0.5360780583812146,0.5166259749027899,0.3109988523748796,0.6386096510735477,0.44532269964586035,0.18620871225853083
21.29,0.3149200179258158,0.054492113927403274,0.6308470206549002,0.3572671869381452,0.17971208680482725,0.6386096510735477,0.71255106871455,0.18620871225853083
23.08,0.3187363236844756,0.3893817990858246,0.6329034238162301,0.4276504228726159,0.2737806291687879,0.6383315117820487,0.5639791572177053,0.18620871225853083
15.52,0.29582508455104684,0.4943690889595025,0.620557781835879,0.4207676297790135,0.3135993342550797,0.6413895247808554,0.5056808727779494,0.18620871225853083
15.82,0.31977293550051167,0.5493516266724088,0.6065110139304237,0.4905981225200735,0.3555007362348521,0.641111661626649,0.44532269964586035,0.18620871225853083
12.55,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.44301533040392105,0.3596669026120577,0.8338367700593565,0.5771883539804019,0.18620871225853083
8.49,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6422456593843666,0.2321176099334693,0.4742316285533441,0.714369570445708,0.18620871225853083
15.61,0.44321711727027147,0.761682067208725,0.6342052668147784,0.37875232698553774,0.393768499372278,0.7404740265384469,0.5102278364289976,0.18620871225853083
12.18,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.4732533007952089,0.3029925294687485,0.6154295096562414,0.8131555401004125,0.18620871225853083
11.98,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6503343339300311,0.2505206101557614,0.7404740265384469,0.46530640103435594,0.18620871225853083
16.88,0.28859577633391487,0.6955000068754253,0.5717484604980603,0.41904168546520815,0.9324926440892659,0.6366620953183428,0.8112108417735104,0.44730563456545386
33.09,0.28859577633391487,0.631289038489069,0.5447600184386143,0.5133985663383909,0.3187029767551037,0.63721867812189,0.44532269964586035,0.44730563456545386
34.24,0.3341005426626955,0.6338742318768993,0.5099050720719795,0.551649763464849,0.15316368276030684,0.6413895247808554,0.4458443590068395,0.44730563456545386
31.81,0.29726055251704686,0.6340720192193725,0.5360780583812146,0.5166259749027899,0.3109988523748796,0.6386096510735477,0.44532269964586035,0.44730563456545386
29.75,0.3149200179258158,0.054492113927403274,0.6308470206549002,0.3572671869381452,0.17971208680482725,0.6386096510735477,0.71255106871455,0.44730563456545386
33.01,0.3187363236844756,0.3893817990858246,0.6329034238162301,0.4276504228726159,0.2737806291687879,0.6383315117820487,0.5639791572177053,0.44730563456545386
32.9,0.29582508455104684,0.4943690889595025,0.620557781835879,0.4207676297790135,0.3135993342550797,0.6413895247808554,0.5056808727779494,0.44730563456545386
29.55,0.31977293550051167,0.5493516266724088,0.6065110139304237,0.4905981225200735,0.3555007362348521,0.641111661626649,0.44532269964586035,0.44730563456545386
19.42,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.44301533040392105,0.3596669026120577,0.8338367700593565,0.5771883539804019,0.44730563456545386
24.66,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6422456593843666,0.2321176099334693,0.4742316285533441,0.714369570445708,0.44730563456545386
29.59,0.44321711727027147,0.761682067208725,0.6342052668147784,0.37875232698553774,0.393768499372278,0.7404740265384469,0.5102278364289976,0.44730563456545386
24.28,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.4732533007952089,0.3029925294687485,0.6154295096562414,0.8131555401004125,0.44730563456545386
20.73,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6503343339300311,0.2505206101557614,0.7404740265384469,0.46530640103435594,0.44730563456545386
26.2,0.28859577633391487,0.6955000068754253,0.5717484604980603,0.41904168546520815,0.9324926440892659,0.6366620953183428,0.8112108417735104,0.5647902515035872
46.39,0.28859577633391487,0.631289038489069,0.5447600184386143,0.5133985663383909,0.3187029767551037,0.63721867812189,0.44532269964586035,0.5647902515035872
39.16,0.3341005426626955,0.6338742318768993,0.5099050720719795,0.551649763464849,0.15316368276030684,0.6413895247808554,0.4458443590068395,0.5647902515035872
41.2,0.29726055251704686,0.6340720192193725,0.5360780583812146,0.5166259749027899,0.3109988523748796,0.6386096510735477,0.44532269964586035,0.5647902515035872
33.69,0.3149200179258158,0.054492113927403274,0.6308470206549002,0.3572671869381452,0.17971208680482725,0.6386096510735477,0.71255106871455,0.5647902515035872
38.2,0.3187363236844756,0.3893817990858246,0.6329034238162301,0.4276504228726159,0.2737806291687879,0.6383315117820487,0.5639791572177053,0.5647902515035872
41.41,0.29582508455104684,0.4943690889595025,0.620557781835879,0.4207676297790135,0.3135993342550797,0.6413895247808554,0.5056808727779494,0.5647902515035872
37.81,0.31977293550051167,0.5493516266724088,0.6065110139304237,0.4905981225200735,0.3555007362348521,0.641111661626649,0.44532269964586035,0.5647902515035872
24.85,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.44301533040392105,0.3596669026120577,0.8338367700593565,0.5771883539804019,0.5647902515035872
27.22,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6422456593843666,0.2321176099334693,0.4742316285533441,0.714369570445708,0.5647902515035872
44.64,0.44321711727027147,0.761682067208725,0.6342052668147784,0.37875232698553774,0.393768499372278,0.7404740265384469,0.5102278364289976,0.5647902515035872
37.27,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.4732533007952089,0.3029925294687485,0.6154295096562414,0.8131555401004125,0.5647902515035872
33.27,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6503343339300311,0.2505206101557614,0.7404740265384469,0.46530640103435594,0.5647902515035872
36.56,0.28859577633391487,0.6955000068754253,0.5717484604980603,0.41904168546520815,0.9324926440892659,0.6366620953183428,0.8112108417735104,0.6822748684417206
53.72,0.28859577633391487,0.631289038489069,0.5447600184386143,0.5133985663383909,0.3187029767551037,0.63721867812189,0.44532269964586035,0.6822748684417206
48.59,0.3341005426626955,0.6338742318768993,0.5099050720719795,0.551649763464849,0.15316368276030684,0.6413895247808554,0.4458443590068395,0.6822748684417206
51.72,0.29726055251704686,0.6340720192193725,0.5360780583812146,0.5166259749027899,0.3109988523748796,0.6386096510735477,0.44532269964586035,0.6822748684417206
35.85,0.3149200179258158,0.054492113927403274,0.6308470206549002,0.3572671869381452,0.17971208680482725,0.6386096510735477,0.71255106871455,0.6822748684417206
53.77,0.3187363236844756,0.3893817990858246,0.6329034238162301,0.4276504228726159,0.2737806291687879,0.6383315117820487,0.5639791572177053,0.6822748684417206
53.46,0.29582508455104684,0.4943690889595025,0.620557781835879,0.4207676297790135,0.3135993342550797,0.6413895247808554,0.5056808727779494,0.6822748684417206
48.99,0.31977293550051167,0.5493516266724088,0.6065110139304237,0.4905981225200735,0.3555007362348521,0.641111661626649,0.44532269964586035,0.6822748684417206
31.72,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.44301533040392105,0.3596669026120577,0.8338367700593565,0.5771883539804019,0.6822748684417206
39.64,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6422456593843666,0.2321176099334693,0.4742316285533441,0.714369570445708,0.6822748684417206
51.26,0.44321711727027147,0.761682067208725,0.6342052668147784,0.37875232698553774,0.393768499372278,0.7404740265384469,0.5102278364289976,0.6822748684417206
43.39,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.4732533007952089,0.3029925294687485,0.6154295096562414,0.8131555401004125,0.6822748684417206
39.27,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6503343339300311,0.2505206101557614,0.7404740265384469,0.46530640103435594,0.6822748684417206
37.96,0.28859577633391487,0.6955000068754253,0.5717484604980603,0.41904168546520815,0.9324926440892659,0.6366620953183428,0.8112108417735104,0.7805508994477294
55.02,0.28859577633391487,0.631289038489069,0.5447600184386143,0.5133985663383909,0.3187029767551037,0.63721867812189,0.44532269964586035,0.7805508994477294
49.99,0.3341005426626955,0.6338742318768993,0.5099050720719795,0.551649763464849,0.15316368276030684,0.6413895247808554,0.4458443590068395,0.7805508994477294
53.66,0.29726055251704686,0.6340720192193725,0.5360780583812146,0.5166259749027899,0.3109988523748796,0.6386096510735477,0.44532269964586035,0.7805508994477294
37.68,0.3149200179258158,0.054492113927403274,0.6308470206549002,0.3572671869381452,0.17971208680482725,0.6386096510735477,0.71255106871455,0.7805508994477294
56.06,0.3187363236844756,0.3893817990858246,0.6329034238162301,0.4276504228726159,0.2737806291687879,0.6383315117820487,0.5639791572177053,0.7805508994477294
56.81,0.29582508455104684,0.4943690889595025,0.620557781835879,0.4207676297790135,0.3135993342550797,0.6413895247808554,0.5056808727779494,0.7805508994477294
50.94,0.31977293550051167,0.5493516266724088,0.6065110139304237,0.4905981225200735,0.3555007362348521,0.641111661626649,0.44532269964586035,0.7805508994477294
33.56,0.37419316914735967,0.7321379753553672,0.5274148660375779,0.44301533040392105,0.3596669026120577,0.8338367700593565,0.5771883539804019,0.7805508994477294
41.16,0.53791556506201,0.8022155301011622,0.4405402481082379,0.6422456593843666,0.2321176099334693,0.4742316285533441,0.714369570445708,0.7805508994477294
52.96,0.44321711727027147,0.761682067208725,0.6342052668147784,0.37875232698553774,0.393768499372278,0.7404740265384469,0.5102278364289976,0.7805508994477294
44.28,0.38790863084356575,0.7380085589887804,0.45636342117709994,0.4732533007952089,0.3029925294687485,0.6154295096562414,0.8131555401004125,0.7805508994477294
40.15,0.5412663334549692,0.8036497483960159,0.509086190492624,0.6503343339300311,0.2505206101557614,0.7404740265384469,0.46530640103435594,0.7805508994477294
57.03,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.5647902515035872
44.42,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.5647902515035872
51.02,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.5647902515035872
53.39,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.3677525166696884,0.5271147267909235,0.35290513437254667,0.5647902515035872
35.36,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.18620871225853083
25.02,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.18620871225853083
23.35,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.18620871225853083
52.01,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.32982101762732063
38.02,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.32982101762732063
39.3,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.32982101762732063
61.07,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.6822748684417206
56.14,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.6822748684417206
55.25,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.39201625627898806,0.5271147267909235,0.35290513437254667,0.6822748684417206
54.77,0.8852450443318647,0.200365666012693,0.3785367262868331,0.4034126735190462,0.3677525166696884,0.5271147267909235,0.35290513437254667,0.6822748684417206
50.24,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.43473242522923206,0.44189604692989093,0.6864512148335695,0.5647902515035872
46.68,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.4289409710707922,0.44189604692989093,0.6864512148335695,0.5647902515035872
46.68,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.39201625627898806,0.44189604692989093,0.6864512148335695,0.5647902515035872
22.75,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.43473242522923206,0.44189604692989093,0.6864512148335695,0.18620871225853083
25.51,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.4289409710707922,0.44189604692989093,0.6864512148335695,0.18620871225853083
34.77,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.39201625627898806,0.44189604692989093,0.6864512148335695,0.18620871225853083
36.84,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.43473242522923206,0.44189604692989093,0.6864512148335695,0.32982101762732063
45.9,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.4289409710707922,0.44189604692989093,0.6864512148335695,0.32982101762732063
41.67,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.39201625627898806,0.44189604692989093,0.6864512148335695,0.32982101762732063
56.34,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.43473242522923206,0.44189604692989093,0.6864512148335695,0.6822748684417206
47.97,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.4289409710707922,0.44189604692989093,0.6864512148335695,0.6822748684417206
61.46,0.8001048956628041,0.15354059461921488,0.43474518870068946,0.35907013324939197,0.39201625627898806,0.44189604692989093,0.6864512148335695,0.6822748684417206
44.03,0.7483185679278095,0.14036709931817326,0.444902722613836,0.2466073817318435,0.4168405363331089,0.5271147267909235,0.7454743745330905,0.5647902515035872
55.45,0.7483185679278095,0.14036709931817326,0.444902722613836,0.2466073817318435,0.40397737992545235,0.5271147267909235,0.7454743745330905,0.5647902515035872
55.55,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7704682122539257,0.169503206251653,0.2696092553236724,0.31701609935644726,0.5647902515035872
57.92,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7085132926296547,0.169503206251653,0.07243079392601359,0.31701609935644726,0.5647902515035872
25.61,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7704682122539257,0.169503206251653,0.2696092553236724,0.31701609935644726,0.18620871225853083
33.49,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7704682122539257,0.169503206251653,0.2696092553236724,0.31701609935644726,0.32982101762732063
59.59,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7704682122539257,0.169503206251653,0.2696092553236724,0.31701609935644726,0.6822748684417206
29.55,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7085132926296547,0.169503206251653,0.07243079392601359,0.31701609935644726,0.18620871225853083
37.92,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7085132926296547,0.169503206251653,0.07243079392601359,0.31701609935644726,0.32982101762732063
61.86,0.9429225840330111,0.22092278261068443,0.5216829878342901,0.7085132926296547,0.169503206251653,0.07243079392601359,0.31701609935644726,0.6822748684417206
62.05,0.854892465251603,0.1780188080150471,0.5445151705884053,0.5366321244219403,0.32854271603776,0.07243079392601359,0.45417196212745914,0.5647902515035872
32.01,0.854892465251603,0.1780188080150471,0.5445151705884053,0.5366321244219403,0.32854271603776,0.2696092553236724,0.45417196212745914,0.18620871225853083
72.1,0.854892465251603,0.1780188080150471,0.5445151705884053,0.454851476375727,0.3379298902089731,0.07243079392601359,0.45417196212745914,0.5647902515035872
39.0,0.854892465251603,0.1780188080150471,0.5445151705884053,0.5366321244219403,0.32854271603776,0.07243079392601359,0.45417196212745914,0.32982101762732063
65.7,0.854892465251603,0.1780188080150471,0.5445151705884053,0.5366321244219403,0.32854271603776,0.07243079392601359,0.45417196212745914,0.6822748684417206
32.11,0.854892465251603,0.1780188080150471,0.5445151705884053,0.454851476375727,0.3379298902089731,0.07243079392601359,0.45417196212745914,0.18620871225853083
40.29,0.854892465251603,0.1780188080150471,0.5445151705884053,0.454851476375727,0.3379298902089731,0.07243079392601359,0.45417196212745914,0.32982101762732063
74.36,0.854892465251603,0.1780188080150471,0.5445151705884053,0.454851476375727,0.3379298902089731,0.07243079392601359,0.45417196212745914,0.6822748684417206
21.97,0.4099942339633933,0.0,0.5658408043382859,0.7432671587508146,0.0,0.4538057526393722,0.5823011664002475,0.5647902515035872
9.85,0.4099942339633933,0.0,0.5658408043382859,0.7432671587508146,0.0,0.4538057526393722,0.5823011664002475,0.18620871225853083
15.07,0.4099942339633933,0.0,0.5658408043382859,0.7432671587508146,0.0,0.4538057526393722,0.5823011664002475,0.32982101762732063
23.25,0.4099942339633933,0.0,0.5658408043382859,0.7432671587508146,0.0,0.4538057526393722,0.5823011664002475,0.6822748684417206
43.73,0.614426786338993,0.07965611371604919,0.5658408043382859,0.5445560173572863,0.23967903240856758,0.1397123180200026,0.5823011664002475,0.5647902515035872
13.4,0.614426786338993,0.07965611371604919,0.5658408043382859,0.5445560173572863,0.23967903240856758,0.1397123180200026,0.5823011664002475,0.18620871225853083
24.13,0.614426786338993,0.07965611371604919,0.5658408043382859,0.5445560173572863,0.23967903240856758,0.1397123180200026,0.5823011664002475,0.32982101762732063
44.52,0.614426786338993,0.07965611371604919,0.5658408043382859,0.5445560173572863,0.23967903240856758,0.1397123180200026,0.5823011664002475,0.6822748684417206
62.94,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.5647902515035872
59.49,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.5647902515035872
25.12,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.18620871225853083
23.64,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.18620871225853083
35.75,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.32982101762732063
38.61,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.32982101762732063
68.75,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.6822748684417206
66.78,0.755041611076424,0.14036709931817326,0.5658408043382859,0.3317816111342964,0.379310418388009,0.4538057526393722,0.5823011664002475,0.6822748684417206
23.85,0.8716384448731178,0.945057828793632,0.9308328198920752,0.8233495559696156,0.9908444266722222,0.1277203979523307,0.3738547491427653,0.5647902515035872
32.07,0.6248986982687663,0.8394466324509893,0.7978779606564013,0.6437197722740828,0.9649193362935747,0.3669027312996249,0.7990666701576643,0.7626928742409262
11.65,0.6248986982687663,0.8394466324509893,0.7978779606564013,0.6437197722740828,0.9649193362935747,0.3669027312996249,0.7990666701576643,0.18620871225853083
19.2,0.809336236568178,0.918390820966863,0.8972614903869942,0.6437197722740828,0.9649193362935747,0.4496431179978231,0.5444917421768931,0.18620871225853083
48.85,0.809336236568178,0.918390820966863,0.8972614903869942,0.6437197722740828,0.9649193362935747,0.4496431179978231,0.5444917421768931,0.7626928742409262
39.6,0.809336236568178,0.918390820966863,0.8972614903869942,0.6437197722740828,0.9649193362935747,0.4496431179978231,0.5444917421768931,0.5647902515035872
43.94,0.9293271959144978,0.9697501537912843,0.9619182039039484,0.6437197722740828,0.9649193362935747,0.4365201004331496,0.3534521404743245,0.5647902515035872
34.57,0.9293271959144978,0.9697501537912843,0.9619182039039484,0.6437197722740828,0.9649193362935747,0.4365201004331496,0.3534521404743245,0.32982101762732063
54.32,0.9293271959144978,0.9697501537912843,0.9619182039039484,0.6437197722740828,0.9649193362935747,0.4365201004331496,0.3534521404743245,0.7626928742409262
24.4,0.9293271959144978,0.9697501537912843,0.9619182039039484,0.6437197722740828,0.9649193362935747,0.4365201004331496,0.3534521404743245,0.18620871225853083
15.62,0.7099317681452857,0.8758430556537209,0.8436977363163738,0.6437197722740828,0.9649193362935747,0.4215325064163409,0.6809116560976243,0.18620871225853083
21.86,0.5497976429137306,0.8073013765212318,0.7574100166765834,0.6437197722740828,0.9649193362935747,0.2942515384843638,0.9042886656802676,0.7626928742409262
10.22,0.5497976429137306,0.8073013765212318,0.7574100166765834,0.6437197722740828,0.9649193362935747,0.2942515384843638,0.9042886656802676,0.32982101762732063
14.6,0.6248986982687663,0.8394466324509893,0.7978779606564013,0.6437197722740828,0.9649193362935747,0.3669027312996249,0.7990666701576643,0.32982101762732063
18.75,0.5497976429137306,0.8073013765212318,0.7574100166765834,0.6437197722740828,0.9649193362935747,0.2942515384843638,0.9042886656802676,0.5647902515035872
31.97,0.7099317681452857,0.8758430556537209,0.8436977363163738,0.6437197722740828,0.9649193362935747,0.4215325064163409,0.6809116560976243,0.5647902515035872
23.4,0.7099317681452857,0.8758430556537209,0.8436977363163738,0.6437197722740828,0.9649193362935747,0.4215325064163409,0.6809116560976243,0.32982101762732063
25.57,0.6248986982687663,0.8394466324509893,0.7978779606564013,0.6437197722740828,0.9649193362935747,0.3669027312996249,0.7990666701576643,0.5647902515035872
41.68,0.7099317681452857,0.8758430556537209,0.8436977363163738,0.6437197722740828,0.9649193362935747,0.4215325064163409,0.6809116560976243,0.7626928742409262
27.74,0.809336236568178,0.918390820966863,0.8972614903869942,0.6437197722740828,0.9649193362935747,0.4496431179978231,0.5444917421768931,0.32982101762732063
8.2,0.5497976429137306,0.8073013765212318,0.7574100166765834,0.6437197722740828,0.9649193362935747,0.2942515384843638,0.9042886656802676,0.18620871225853083
9.62,0.2656148513890182,0.7897978848140699,0.7353747178006169,0.596530908005092,0.9581087977187864,0.7324168960768844,0.41296910655620955,0.32982101762732063
25.42,0.5124204580879383,0.8954372710348104,0.8683650655205066,0.596530908005092,0.9581087977187864,0.4526170600674888,0.21784959456250164,0.32982101762732063
15.69,0.5089041840942254,0.6856635577021886,0.6042791021630207,0.596530908005092,0.9581087977187864,0.7324168960768844,0.41296910655620955,0.32982101762732063
27.94,0.34710521265404637,0.8246308661292123,0.7792262627872697,0.596530908005092,0.9581087977187864,0.6555240904013466,0.3591864480817488,0.5647902515035872
32.63,0.3841990343378905,0.8405108336346141,0.7992176928388512,0.596530908005092,0.9581087977187864,0.6159903305414822,0.3317277215434533,0.5647902515035872
17.24,0.5509730112104512,0.7036198738314041,0.6268844656663897,0.596530908005092,0.9581087977187864,0.6945071904571236,0.3862634198955366,0.32982101762732063
